year,month,day,lat(degree),lon(degree),hypernav_time(h),sza(degree),insitu_Rrs380(1/sr),insitu_Rrs412(1/sr),insitu_Rrs443(1/sr),insitu_Rrs490(1/sr),insitu_Rrs530(1/sr),insitu_Rrs565(1/sr),insitu_Rrs670(1/sr),insitu_Rrs380_uncertainty(1/sr),insitu_Rrs412_uncertainty(1/sr),insitu_Rrs443_uncertainty(1/sr),insitu_Rrs490_uncertainty(1/sr),insitu_Rrs530_uncertainty(1/sr),insitu_Rrs565_uncertainty(1/sr),insitu_Rrs670_uncertainty(1/sr),sgli_time(h),sgli_sza(degree),sgli_vza(degree),sgli_Rrs380_mean(1/sr),sgli_Rrs412_mean(1/sr),sgli_Rrs443_mean(1/sr),sgli_Rrs490_mean(1/sr),sgli_Rrs530_mean(1/sr),sgli_Rrs565_mean(1/sr),sgli_Rrs670_mean(1/sr),sgli_Rrs380_std(1/sr),sgli_Rrs412_std(1/sr),sgli_Rrs443_std(1/sr),sgli_Rrs490_std(1/sr),sgli_Rrs530_std(1/sr),sgli_Rrs565_std(1/sr),sgli_Rrs670_std(1/sr),taua670,taua865
2024.0,6.0,2.0,-17.7143,-149.6278,22.510833333333334,40.895179748535156,0.01685957983136177,0.014818967320024967,0.010300273075699806,0.006485351826995611,0.002350896829739213,0.001258749165572226,0.00013169407611712813,0.00035756887518800795,0.0003115727740805596,0.0002106371393892914,0.00012100244202883914,4.3698488298105076e-05,2.407371903245803e-05,3.6878827813779935e-06,19.866666666666667,50.050000000000004,29.247999999999998,0.018714852010210354,0.0144192214227385,0.011300205149584346,0.0068972982052299715,0.002698899143271976,0.0014204714033338758,7.514950508872668e-05,0.00027108744296827067,0.00018199333853293005,8.677827026216032e-05,4.2184932565667275e-05,5.0842688686816077e-05,4.930706204787717e-05,3.9205349708571216e-07,0.06402222222222223,0.05253333244444444
2024.0,7.0,9.0,-17.7074,-149.7356,23.092222222222222,42.61161422729492,0.014730044640600681,0.012972448021173477,0.009286889806389809,0.005999469663947821,0.002198372036218643,0.0011704469798132777,0.00011960023402934894,0.0004442817298695445,0.0003868572530336678,0.00026929142768494785,0.00015909437206573784,5.9363384934840724e-05,3.3030057238647714e-05,5.183224857319146e-06,20.216666666666665,48.184,11.193999999999999,0.015337065276172426,0.012029767450359132,0.009446663782000542,0.005767607440551122,0.0022074124879307216,0.001231744937184784,7.080498875843154e-05,0.00012017077938310072,9.548242808413596e-05,4.622337519415869e-05,2.642141131802923e-05,3.417205004023636e-05,1.127011560176056e-05,2.615153412811376e-07,0.05429999944444444,0.046399998111111104
2024.0,6.0,5.0,-17.7893,-149.5726,22.51638888888889,41.297271728515625,0.016423648223280907,0.014177273027598858,0.009743780829012394,0.0064394716173410416,0.0024369668681174517,0.0013116915943101048,0.00013520840730052441,0.0005007368163205683,0.0004286054172553122,0.00028758172993548214,0.0001746493362588808,6.802930874982849e-05,3.855664181173779e-05,6.354955985443667e-06,20.216666666666665,47.594,11.818000000000001,0.016552056289381452,0.012764384970068932,0.009673180058598518,0.006074695227046807,0.002801248493293921,0.0014962864936225945,7.450244285994106e-05,0.00021199877520746164,0.00017609526032342474,0.0002640857327522531,0.00018311775216817407,0.00028597894260680743,0.00012259776424728878,1.5245163247821078e-06,0.07903333133333332,0.070733331
2024.0,6.0,21.0,-17.8435,-149.4925,22.496111111111112,41.90081024169922,0.012665077112615108,0.011083549819886684,0.00808117724955082,0.005844815168529749,0.0024143876507878304,0.0013456257293000817,0.00013609128654934466,0.0002665877982508391,0.00023087361478246748,0.00016409091767854989,0.00010842059418791905,4.4891599827678874e-05,2.5878214728436433e-05,4.2643446249712724e-06,19.816666666666666,51.938,32.468,0.014602525987558894,0.010861161061459117,0.009099207197626432,0.006127428884307544,0.002547626280122333,0.0013938085693452093,7.320847362279892e-05,0.00022756954397123034,0.0001881942367096881,0.0001426666469105763,4.213814896724877e-05,5.445767634076003e-05,3.4614027674857256e-05,0.0,0.051455554333333334,0.04084444388888889
2024.0,6.0,27.0,-17.7972,-149.6867,22.45,41.50162124633789,0.011402640491724014,0.00987020879983902,0.007404834497720003,0.005506597924977541,0.002331726485863328,0.0012932277750223875,0.0001304168108617887,0.0003507889050524682,0.0003003950114361942,0.00022012415865901858,0.00015012896619737148,6.470283551607281e-05,3.74754163203761e-05,6.3382262851519044e-06,20.516666666666666,46.587999999999994,41.568000000000005,0.011423889340625869,0.0077791909376780195,0.006478320651998122,0.004913980244762368,0.0018120472733345297,0.0008503508029712571,7.117482730083996e-05,0.00030134496249790917,0.00021006855262748318,0.00015421745301317426,8.694665757253605e-05,6.102359281220824e-05,3.972988554191634e-05,3.115444547091687e-06,0.15836666555555556,0.14998888777777777
2024.0,5.0,28.0,-17.7066,-149.6499,23.22472222222222,43.68359375,0.015782542526721954,0.013949496671557426,0.009715895168483257,0.006234715227037668,0.002285144291818142,0.0012251556618139148,0.00012857659021392465,0.00033917170367203653,0.00029725616332143545,0.00020177455735392869,0.00011883109254995361,4.4479751522885635e-05,2.493047395546455e-05,4.715118393505691e-06,20.416666666666668,45.050999999999995,32.669000000000004,0.017959965392947197,0.013217517899142371,0.010306050173110433,0.0061018503167563016,0.0026701600808236334,0.0012938037204245727,6.821705028414726e-05,0.0001053673011841239,0.00010500199581845455,6.92528404825233e-05,3.15775668937992e-05,4.738351751234345e-05,3.525578967387297e-05,0.0,0.08507777722222222,0.07489999900000001
2024.0,6.0,20.0,-17.8281,-149.5183,22.485277777777778,41.86698913574219,0.012645721435546875,0.011033279821276665,0.008036077953875065,0.005770477000623941,0.0023348750546574593,0.0012847852194681764,0.00013350702647585422,0.00038790571852587163,0.00033456317032687366,0.00023819318448659033,0.00015726356650702655,6.583322829101235e-05,3.8036087062209845e-05,6.626511549256975e-06,20.266666666666666,48.26599999999999,18.634,0.013818263179726072,0.010422710536254777,0.008606738928291533,0.005681055184039805,0.0025863447743985388,0.0013853847049176693,8.245174669557148e-05,9.73101959348196e-05,8.992859720958331e-05,5.060827986014652e-05,2.5250544684308288e-05,0.0001112621503593145,4.757947434096684e-05,1.8579471798038857e-06,0.09695555488888889,0.08636666622222222
2025.0,4.0,26.0,17.9486,-66.7563,16.198055555555555,5.21173095703125,0.007569630164653063,0.007386601064354181,0.00615435466170311,0.005050326697528362,0.0023998701944947243,0.0014229556545615196,0.000155727393575944,0.00023556376982014626,0.0002236908330814913,0.00018101594469044358,0.00013559291255660355,6.564325303770602e-05,4.0662027458893135e-05,7.079639999574283e-06,14.9,21.567999999999998,2.076,0.0025034861432181466,0.002821090269005961,0.004501644366731246,0.005031054839491844,0.0034253988415002823,0.002134957609491216,0.0002734212515254815,0.0012889414155953984,0.0008539441932929405,0.0003324308845489998,0.0010076796339327592,0.0019664741216081126,0.0022910762388691657,0.00025841477228087656,0.28422221999999997,0.2837777755555556
2025.0,5.0,8.0,17.8576,-67.1571,17.06861111111111,9.324569702148438,0.009796330705285072,0.009385407902300358,0.006961010862141848,0.005334072280675173,0.0023921590764075518,0.0013699688715860248,0.0001339539303444326,0.00029445317341014743,0.00027761823730543256,0.00020134220540057868,0.00014078101958148181,6.313023914117366e-05,3.7204950785962865e-05,4.988543423678493e-06,14.616666666666667,25.157,37.217999999999996,0.014394601806998253,0.01156722464495235,0.009611722288860215,0.006760520343151357,0.0032565675468908418,0.0018949922070735032,8.198955199784703e-05,0.0003039411011513182,0.0003003816882030734,0.00010124426320398947,3.813843711195153e-05,5.735683931385284e-05,2.519422235535819e-05,2.963635841514302e-06,0.05245555422222222,0.04068888777777778
2025.0,5.0,4.0,17.8436,-67.092,16.836944444444445,6.239234924316406,0.010432779788970947,0.009855067357420921,0.007154451217502356,0.00541772460564971,0.0023862135130912066,0.001356378081254661,0.00012999802129343152,0.0003250273584853858,0.0003018278512172401,0.00021566498617175967,0.00015054432151373476,6.936299178050831e-05,4.1697985579958186e-05,5.489711838890798e-06,14.716666666666667,23.926000000000002,27.5,0.011205282476213243,0.00951222599380546,0.007886803657230403,0.005910188890993595,0.0030351359811094073,0.0017238093747033013,0.00011027449121077855,0.0007445374874577826,0.000903014085932021,0.0005965155037466249,0.00032159270403290066,1.8310066627241548e-05,4.525295689297126e-05,2.1141035425528816e-05,0.05261111066666666,0.046577776555555554
2025.0,4.0,23.0,17.9221,-66.7689,16.566944444444445,5.565040588378906,0.00605672737583518,0.006327708717435598,0.005706631578505039,0.004886436276137829,0.0023602598812431097,0.0014179949648678303,0.00014782760990783572,0.00018860551062971354,0.00019082718063145876,0.00016704628069419414,0.0001305160840274766,6.40516955172643e-05,4.005045411759056e-05,6.256301730900304e-06,14.566666666666666,26.798,39.364000000000004,0.013699612476759486,0.010538387008839183,0.009687227921353446,0.0070293475356366895,0.003781445324420929,0.002292925233228339,9.622445536984337e-05,0.0008212005483052011,0.0007843142313562878,0.0005112973642842554,0.00023285335826553742,6.32825033719152e-05,7.746236366280023e-05,1.3316329677348003e-05,0.05705555466666666,0.047177777444444444
2025.0,5.0,11.0,17.8673,-67.1857,16.960555555555555,7.7477264404296875,0.007995877414941788,0.007514620665460825,0.005919898394495249,0.005087211728096008,0.0026462185196578503,0.0016246393788605928,0.00019626363064162433,0.0002532681974116713,0.00023228830832522362,0.00017908784502651542,0.00014092438505031168,7.590092718601227e-05,4.9122845666715875e-05,9.004398634715471e-06,14.933333333333334,20.184,0.962,0.0016488977190521029,0.0026141546356181302,0.003869872022834089,0.004171409126785066,0.002652301660014523,0.0010269436881774003,0.00016185289455784691,0.0012091858871804177,0.001445257742126173,0.001019567357454153,0.0005038069129029566,0.00020430245464826528,0.0003541829741041506,7.87327026841433e-05,0.12803332944444443,0.15724444333333334
2025.0,4.0,29.0,17.7753,-66.9386,16.22583333333333,4.1328582763671875,0.011305694468319416,0.010892418213188648,0.007949315011501312,0.005785654298961163,0.002395068295300007,0.0013358455616980791,0.00013088939886074513,0.0003419895947445184,0.00032420718343928456,0.00023187565966509283,0.00015501360758207738,6.571027188329026e-05,3.844852471956983e-05,5.91113939663046e-06,15.233333333333333,16.537,35.458,0.004762168766723739,0.006434798602842622,0.006227733412136634,0.005987140039602916,0.0023178657413356835,0.0007942430157628325,6.988085806369781e-05,0.0003646804653115799,0.00018316366107875838,0.00014293949979300277,6.571434092289547e-05,6.633400779551554e-05,5.9059418297776005e-06,0.0,0.2341999977777778,0.27003332999999996
2024.0,2.0,20.0,17.7644,-66.4853,17.05611111111111,29.273208618164062,0.009444475173950195,0.00959837343543768,0.007874575443565845,0.005738405045121908,0.0022718689870089293,0.001283384975977242,0.00013955504982732236,0.0002940650738310069,0.0002907966554630548,0.00023246130149345845,0.00015562960470560938,6.440676952479407e-05,3.898889553966001e-05,7.901434400992002e-06,15.1,36.302,18.896,0.004761660057637427,0.00578641120551361,0.004988698133577903,0.004325239712165462,0.0005409353826608923,0.00038641784340143204,7.330072629782889e-05,0.0006926743496544677,0.0007778645523658235,0.0005285288251456369,0.00010830489131944228,7.02965314033842e-05,7.956368493350432e-05,8.989443750344065e-06,0.13282222222222223,0.12948888777777776
2024.0,2.0,17.0,17.8012,-66.6846,16.985277777777778,30.126911163330078,0.010188602842390537,0.010272887535393238,0.008178014308214188,0.0057359728962183,0.0021918360143899918,0.0012109780218452215,0.0001319082803092897,0.0003047035716008395,0.00030351305031217635,0.0002358600468141958,0.0001514452596893534,5.837640492245555e-05,3.3266627724515274e-05,5.2763443818548694e-06,14.783333333333333,40.577000000000005,24.156,0.013704572286870744,0.012548364078005156,0.010742986988690164,0.007094404867125882,0.0029096754474772345,0.0013968225878973801,7.653608918190002e-05,0.0001634313777841076,0.00012611928627469923,0.00012427644362166822,6.852592047742356e-05,0.00011029154929323139,4.763247160419239e-05,0.0,0.14715555177777778,0.12647777555555556
2024.0,3.0,26.0,17.3378,-66.0669,16.790833333333335,15.379859924316406,0.012011632323265076,0.012355055660009384,0.009840643964707851,0.006606393959373236,0.0024256173055619,0.0013298619305714965,0.00012923424947075546,0.0003575969603843987,0.00036356481723487377,0.00028282226412557065,0.00017391378059983253,6.473937537521124e-05,3.70704619854223e-05,5.056758254795568e-06,14.666666666666666,30.141000000000002,29.580000000000002,0.016885879759987194,0.014709710453947386,0.012621476625402769,0.007716748863458633,0.0030515690644582114,0.0015840032655331823,7.736776024103165e-05,0.00010099672996447098,0.00011260415048747045,5.433652338560431e-05,3.230139773666741e-05,2.2094965033502337e-05,1.0568963137909644e-05,0.0,0.06615555511111111,0.050966665444444434
2024.0,3.0,30.0,17.0973,-66.0008,16.630277777777778,13.16546630859375,0.011176738888025284,0.011569645255804062,0.009255233220756054,0.006201451178640127,0.002259328495711088,0.0012296625645831227,0.00011621267185546458,0.00033238332252949476,0.0003401955182198435,0.0002659580495674163,0.00016332966333720833,6.0553677030839026e-05,3.4505083021940663e-05,4.665693722927244e-06,14.583333333333334,30.242,38.03311111111111,0.019701570893327396,0.016365520242187712,0.013719597831368446,0.008305274467501376,0.0033364810256494414,0.001873893870247735,7.819989696145058e-05,9.373613775522195e-05,8.553958679320308e-05,6.425253870790136e-05,3.276104039212032e-05,1.5201559337942508e-05,1.1082573166300742e-05,0.0,0.06504444344444443,0.04821111088888889
2024.0,3.0,2.0,17.6729,-66.6209,17.471666666666664,27.41360855102539,0.009178553707897663,0.00940310675650835,0.007662924472242594,0.005696347448974848,0.002279742155224085,0.0012635324383154511,0.00012389665062073618,0.0002824330877047032,0.00028455103165470064,0.00022661926050204784,0.00015495602565351874,6.334442878141999e-05,3.6513676604954526e-05,5.003656497137854e-06,15.25,31.50544444444445,33.410000000000004,0.00578195218824678,0.006734048275070058,0.005983291866464747,0.0055151160599456895,0.0014345405830277337,0.0009134915243420335,6.988085806369781e-05,0.00013931406708369282,0.00011029552254699004,0.00010086309890739687,4.508163570390675e-05,2.3775872404705435e-06,1.3024945604262616e-05,0.0,0.08584444388888889,0.1057111091111111
2024.0,3.0,29.0,17.1491,-66.0244,16.630555555555556,13.582473754882812,0.011228936724364758,0.011648088693618774,0.009346447885036469,0.006225099321454763,0.002267365111038089,0.0012381017440930009,0.00012457331467885524,0.0003334976208861917,0.00034228546428494155,0.00026839133352041245,0.0001637924724491313,6.0240767197683454e-05,3.4068754757754505e-05,4.9632722038950305e-06,14.983333333333333,24.867666666666665,12.09,0.005841341076625718,0.00759131849432985,0.006796804204997089,0.006334423294497861,0.0013420960555473964,0.000971376844164398,6.988085806369781e-05,0.00016234434897414776,8.704797987016576e-05,8.229552199572395e-05,6.059952127425251e-05,9.292363657199192e-06,2.22047768796794e-05,0.0,0.126455554,0.18881110888888888
2024.0,3.0,21.0,17.5917,-66.2218,17.192222222222224,19.571937561035156,0.008415616117417812,0.00847457442432642,0.006669469643384218,0.004512133076786995,0.0016558105126023293,0.0008980248239822686,9.114347631111741e-05,0.00024986706557683647,0.00024867357569746673,0.000190910606761463,0.00011792557779699564,4.333086690166965e-05,2.4231079805758782e-05,3.2054431358119473e-06,15.183333333333334,25.414,31.313000000000002,0.007891717677315077,0.009698557563953929,0.007735719800823265,0.007661650785141521,0.0012407971856494744,0.001822809430046214,6.988085806369781e-05,0.0002270177780368427,0.00015568996425017768,0.0001761942152312508,9.895605742219506e-05,1.1219324403537535e-05,0.00014474833566764525,0.0,0.20847777555555555,0.2548333311111111
2024.0,3.0,3.0,17.6362,-66.6144,17.485277777777778,27.156898498535156,0.009492557495832443,0.009698193520307541,0.007891153916716576,0.00581166660413146,0.0023004640825092793,0.0012739755911752582,0.00013311204384081066,0.00029001099755987525,0.0002922493440564722,0.0002323677035747096,0.00015741161769255996,6.346376903820783e-05,3.642478623078205e-05,5.259993486106396e-06,14.816666666666666,35.660000000000004,18.073,0.01322793567346202,0.011227658639351526,0.009570530719227262,0.00674676357044114,0.0028245095163583755,0.0014439655674828424,7.440998322433895e-05,0.00014894423002449533,0.0001223049777935545,7.396621578926336e-05,3.0215095144404922e-05,2.9283354589221057e-05,1.9253266744303112e-05,4.134920607623255e-07,0.11709999877777778,0.09827777466666666
2024.0,2.0,16.0,17.7865,-66.6965,16.935,30.3516845703125,0.010152599774301052,0.010166570544242859,0.008219695650041103,0.0058290958404541016,0.002261936664581299,0.0012511980021372437,0.000126472077681683,0.00039510123315267265,0.0003924087213817984,0.0003165286034345627,0.00020796326862182468,8.657322905492038e-05,5.074983710073866e-05,6.527689038193785e-06,15.2,36.748000000000005,28.019999999999996,0.005371953257256084,0.006774202403095033,0.0057758713244564,0.004999099299311638,0.0009911521337926388,0.0009240020169979996,8.161981693572468e-05,0.0015965392078234216,0.0014213629194234558,0.0012347806318661041,0.0009841810856827762,0.0006702156374058171,0.0005850588764507664,2.0915122076601357e-06,0.1630111088888889,0.1637333311111111
2025.0,2.0,24.0,17.573,-66.8052,16.836944444444445,26.868083953857422,0.00848808791488409,0.008509201928973198,0.006849456578493118,0.005112068261951208,0.0020710856188088655,0.0011508801253512502,0.00011554862430784851,0.0003904680488631129,0.00040798200643621385,0.00033750757575035095,0.0002549881173763424,0.00010786975326482207,6.18878984823823e-05,8.122974577418063e-06,15.133333333333333,34.605888888888884,30.02,0.006659049747718705,0.007163494566662444,0.006012191840757926,0.005538903280264801,0.0014491725402573745,0.0009832784223059814,7.071273608340157e-05,0.00011299955177378486,8.52296832858443e-05,0.0001090783149249654,0.00010850268547477744,4.780033994201708e-06,2.224075891801335e-05,2.3529063554102577e-06,0.07651110944444445,0.09302222066666667
2025.0,2.0,5.0,17.8668,-66.7284,16.63361111111111,33.564266204833984,0.0077775162644684315,0.007988530211150646,0.006482453551143408,0.005172867327928543,0.0022106068208813667,0.0012478729477152228,0.0001240766723640263,0.0002342429361306131,0.0002366740518482402,0.00018743429973255843,0.0001369691890431568,5.9320089349057525e-05,3.481664680293761e-05,5.1960973905806895e-06,15.183333333333334,39.71900000000001,36.02199999999999,0.0073855771786636775,0.006323097428927819,0.0049736264368726146,0.004388290974828932,0.0011872215093010003,0.0007469454366299841,8.476256496376461e-05,0.0001862471316820556,9.521468269456787e-05,9.221074620965884e-05,5.017415357649726e-05,3.402343085517401e-05,2.5173486277300153e-05,9.955517368319764e-07,0.1515333311111111,0.14405555222222222
2025.0,2.0,28.0,17.3909,-66.9815,16.98888888888889,25.506301879882812,0.010049128904938698,0.010303011164069176,0.008167136460542679,0.005760182626545429,0.0022086368408054113,0.0012072117533534765,0.00011627143976511434,0.00030174432322382927,0.0003054113476537168,0.00023641384905204177,0.0001528274588054046,5.93851218582131e-05,3.381212809472345e-05,4.929011538479244e-06,15.033333333333333,34.312,18.038000000000004,0.007146241557266977,0.007686065975576639,0.006540070960505141,0.005648096712927024,0.0014601278946631486,0.0009677445309029685,6.988085806369781e-05,6.292682237553635e-05,7.596586297946132e-05,7.451663892060886e-05,3.741355574718533e-05,4.264483412303444e-06,2.152342161861509e-05,0.0,0.08132221988888888,0.10274444333333334
2025.0,2.0,10.0,17.7379,-66.6401,16.8825,31.979740142822266,0.008107699453830719,0.008227234706282616,0.006627025548368692,0.0051850019954144955,0.0021994176786392927,0.0012432868825271726,0.00012358285312075168,0.0002474814828019589,0.00024699713685549796,0.00019433190755080432,0.0001395437284372747,6.019184729666449e-05,3.534031566232443e-05,5.922826858295593e-06,14.666666666666666,43.19899999999999,25.341,0.01092143708633052,0.009405797761347558,0.008160950202080939,0.00590660661045048,0.0026213115909033352,0.0013676868337723943,9.197239867515034e-05,0.00015611526946283761,0.00012463521537700996,0.00013646755061089944,4.461678737488852e-05,2.4827581422319403e-05,1.791106900229603e-05,1.6221765236220572e-06,0.09495555433333333,0.08098888788888889
2025.0,2.0,17.0,17.6717,-66.6778,16.79277777777778,29.44034194946289,0.009237159043550491,0.009237736463546753,0.0072975060902535915,0.00538351247087121,0.0021801255643367767,0.0012198161566630006,0.00012356061779428273,0.00032725644996389747,0.0003365254669915885,0.0002681307087186724,0.00019267282914370298,7.883990474510938e-05,4.556519343168475e-05,5.809632511954987e-06,14.883333333333333,38.971,3.2860000000000005,0.006939207307166523,0.006647412820408742,0.0057888214683367144,0.004742237325343821,0.0014677815553214815,0.0006617789363695516,8.938425324029393e-05,0.00017171404816227636,0.00010814667836702888,7.393205704479141e-05,4.7261588712635174e-05,6.60585650087998e-05,5.71643176516694e-05,1.9651493453168058e-06,0.17302222,0.16951110777777778
2025.0,2.0,9.0,17.747,-66.6208,16.87666666666667,32.307106018066406,0.008107014931738377,0.008284153416752815,0.006759846117347479,0.005238320212811232,0.00219927541911602,0.0012383991852402687,0.00011963665019720793,0.000248343130806461,0.00024952669627964497,0.00019874447025358677,0.00014147865294944495,6.0181173466844484e-05,3.5017063055420294e-05,5.266232619760558e-06,15.083333333333334,39.346000000000004,27.220000000000002,0.0032108109444379807,0.004132629527399938,0.0033670145914786393,0.0035041413373417324,0.00046724996839960414,4.791592558224996e-05,8.22668791645103e-05,7.108840070885838e-05,8.4959029376556e-05,5.026911396713283e-05,3.538653196075794e-05,2.4300106968831143e-05,2.0382893696495838e-05,2.7295801913591364e-06,0.09274444288888889,0.09125555411111111
2025.0,3.0,30.0,17.8909,-66.9337,16.905277777777776,14.874282836914062,0.007881291210651398,0.008566095493733883,0.007724083960056305,0.006480992306023836,0.0030640694312751293,0.0018589255632832646,0.00020974621293134987,0.000252075755270198,0.0002720853954087943,0.0002423130936222151,0.000191415601875633,9.295544441556558e-05,5.878529555047862e-05,1.4008605830895249e-05,15.116666666666667,24.248000000000005,25.707,0.0024260392205582727,0.004692759002662367,0.005241992624683512,0.00606251476953427,0.0019238509444726838,0.0009294891626470619,6.988085806369781e-05,0.0010779990785173238,0.0007213366688077718,0.00030780785709445195,0.0007070589110874383,0.0004789151349676843,0.00022170202135221107,0.0,0.11987777511111111,0.14321110888888888
2025.0,3.0,5.0,17.8399,-66.7909,17.161944444444444,24.822975158691406,0.008707321248948574,0.00926606822758913,0.007901323027908802,0.005989739205688238,0.002425723010674119,0.0013483428629115224,0.00012367886665742844,0.0002637505531311035,0.0002757788170129061,0.00022930373961571604,0.00015928376524243504,6.563661736436188e-05,3.816114258370362e-05,5.801448878628435e-06,14.516666666666667,38.943999999999996,41.952,0.019241339423590235,0.01529328359497918,0.013884875509474013,0.009220232980118858,0.00470656549765004,0.0027237808745768336,7.718304793039958e-05,0.0009786882861680592,0.0008766851805572613,0.0010801717909523611,0.0005483072047801664,0.0009270906421924711,0.0002634662818479072,8.572289597043134e-07,0.10611111055555557,0.09666666299999999
2025.0,3.0,12.0,17.9022,-66.7851,16.920555555555556,21.419204711914062,0.007910925894975662,0.008319626562297344,0.007039492484182119,0.005375318694859743,0.0022377725690603256,0.0012670691357925534,0.00013411403051577508,0.00023659296857658774,0.000244684488279745,0.0002018274535657838,0.00014075632498133928,5.902534758206457e-05,3.479623774182983e-05,7.654461114725564e-06,14.75,34.102000000000004,18.625999999999998,0.010531149804592133,0.008585680379635759,0.007797397207468748,0.006181810672084491,0.0030764809085263144,0.0018137673743897015,0.00010214031984408696,0.0007131140981573688,0.0007101034550396388,0.0004976389734327364,0.00015676338750062708,0.00011565584080622222,0.0001011883530146122,1.3968930627823983e-05,0.06186666533333333,0.051144443000000005
2025.0,3.0,7.0,17.8366,-66.7894,16.809444444444445,22.96990203857422,0.010600217618048191,0.010785112157464027,0.00855723675340414,0.006043590139597654,0.0023072173353284597,0.0012583313509821892,0.00011920901306439191,0.000317461701342836,0.0003186227986589074,0.00024649527040310204,0.00015921048179734498,6.149927503429353e-05,3.490060771582648e-05,4.8509273256058805e-06,15.283333333333333,29.865000000000002,41.825,0.011988909708129035,0.010376634697119394,0.009292433659235636,0.0062748827040195465,0.003976989123556349,0.001429049815568659,6.655324250459671e-05,0.00016179086292391132,0.0001366999689316941,6.405850935915013e-05,6.002788703009778e-05,2.5101419465434415e-05,1.7977301704937574e-05,0.0,0.23449999666666668,0.22133333000000002
2025.0,3.0,16.0,17.9211,-66.8083,16.783055555555556,19.56891632080078,0.009459752589464188,0.009449789300560951,0.007574985269457102,0.005594559479504824,0.0023280514869838953,0.0013154188636690378,0.00013477330503519624,0.0002820197551045567,0.00027846673037856817,0.00021777885558549315,0.00014688870578538626,6.149811815703288e-05,3.6171692045172676e-05,6.031964403518941e-06,14.65,34.135999999999996,29.82,0.014309015538957384,0.012317498111062579,0.010714745562937524,0.007388739225765069,0.0036932027174366843,0.002098557125363085,8.30988089243571e-05,0.0014606284142997794,0.0013866101797562853,0.0009709971417003683,0.0003607531476897764,0.0001508395100907009,0.00013831934993426267,1.4517780206420808e-05,0.06883333244444444,0.05723333222222222
2025.0,3.0,15.0,17.9219,-66.7992,16.83277777777778,20.06493377685547,0.005198498256504536,0.0056126536801457405,0.005318798124790192,0.005069925915449858,0.0028885281644761562,0.001918891677632928,0.0002516401873435825,0.00023025508562568575,0.00022573996102437377,0.0002033325145021081,0.00018068135250359774,0.00013057331671006978,0.0001058631096384488,3.816006937995553e-05,15.066666666666666,29.325000000000003,22.53,0.005041944690876537,0.006554531088719766,0.0042958335640529794,0.00729251466691494,0.001414055625597636,0.0033439812767836782,0.0001560295931994915,0.0017095583197163375,0.001147540919668077,0.0009802648070754525,0.0004924111218607002,5.613059012863334e-05,0.0005423583062860273,3.2231959541476146e-05,0.09227777622222225,0.12286666544444443
2025.0,3.0,8.0,17.845,-66.7925,16.83861111111111,22.65190887451172,0.010549118742346764,0.010725005529820919,0.008509327657520771,0.005960169248282909,0.0022732489742338657,0.001238695695064962,0.00011547944450285286,0.00031529818079434335,0.0003164974332321435,0.0002449957828503102,0.00015700743824709207,6.074949851608835e-05,3.448366260272451e-05,4.457854629436042e-06,14.85,34.150555555555556,6.356,0.012941038442982567,0.011109873238537047,0.00940232641167111,0.006443687818116612,0.0026347432285547256,0.0013768062409427431,7.200670532054371e-05,5.531489777906444e-05,6.893462329049994e-05,6.805296187309885e-05,4.5581995942757026e-05,3.945256394191308e-05,4.282033032807005e-05,4.132606718083455e-07,0.05322222144444445,0.04275555466666667
2025.0,3.0,11.0,17.891,-66.7834,16.91777777777778,21.77063751220703,0.008004610426723957,0.008839388377964497,0.007751777768135071,0.006143915932625532,0.002659277059137821,0.0015494731487706304,0.0001667455508140847,0.000925226544495672,0.0011222808388993144,0.0010536505142226815,0.0008684188360348344,0.00038926268462091684,0.00023622141452506185,2.5636029022280127e-05,15.166666666666666,29.545,33.09,0.004726560889846749,0.0063133629349370795,0.005311205827941497,0.006141758730842007,0.0014104539425008828,0.00152503600757983,8.078804239630699e-05,0.0009379777627889535,0.0009393781623847788,0.0005452434845934199,0.0001962353962935016,4.2415004484941776e-05,0.00011418916022829884,1.1060448588980517e-05,0.13161111066666667,0.16095555444444445
2024.0,5.0,21.0,17.9035,-66.8337,16.654166666666665,4.3821563720703125,0.007512119598686695,0.007941031828522682,0.006772895809262991,0.005635126028209925,0.002760563977062702,0.0016695646336302161,0.00017637481505516917,3.1756344469613396e-06,3.389179028090439e-06,2.912786840170156e-06,2.4455505354126217e-06,1.2044216646245332e-06,7.31456452740531e-07,7.801951085184555e-08,14.933333333333334,20.243000000000002,2.622,0.0028186156931850645,0.0032924754648572868,0.004882976050592131,0.004579808873434861,0.0022054615740974746,0.0007017346409459909,0.0001115686156683498,0.002020341328728967,0.001733390328890346,0.0010688492866392316,0.00048247446095849126,0.00029584272411283804,0.00028739024114110773,2.5792135607757557e-05,0.18922222,0.20121110555555557
